street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"Apartment for rent - 9201 Palmetto, 9201 Palmetto St APT 106, New Orleans, LA 70118",New Orleans,LA,70118,29.97298,-90.11925,2,$1600.0,31 days ago,https://www.zillow.com/b/9201-palmetto-new-orleans-la-5bggP8/
"Apartment for rent - Brookhaven I Apartments, 2701 Stanberry Dr, Shreveport, LA 71118",Shreveport,LA,71118,32.394638,-93.805695,1,$654.0,35 days ago,https://www.zillow.com/b/brookhaven-i-apartments-shreveport-la-5j7q7W/
"House for rent - 8 Harmon Rd, Sulphur, LA 70663",Sulphur,LA,70663,30.226274,-93.309784,3,$1500.0,47 days ago,https://www.zillow.com/homedetails/8-Harmon-Rd-Sulphur-LA-70663/81675024_zpid/
"House for rent - 867 Von Blond Dr #A, Lake Charles, LA 70615",Lake Charles,LA,70615,30.221485,-93.17027,2,$725.0,53 days ago,https://www.zillow.com/homedetails/867-Von-Blond-Dr-A-Lake-Charles-LA-70615/2060282972_zpid/
"House for rent - 8444 Kaylynn Ave, Baton Rouge, LA 70810",Baton Rouge,LA,70810,30.387878,-91.10034,3,$2500.0,20 days ago,https://www.zillow.com/homedetails/8444-Kaylynn-Ave-Baton-Rouge-LA-70810/125450783_zpid/
"Apartment for rent - 3 bed, 1200 sqft, $1,200, 1604 Kirkman St #1604, Lake Charles, LA 70601",Lake Charles,LA,70601,30.218859,-93.20996,3,$1200.0,34 days ago,"https://www.zillow.com/b/3-bed,-1200-sqft,-%241,200-lake-charles-la-5qrXC4/"
"House for rent - 1714 New Horizon Dr TRAILER 83, New Iberia, LA 70560",New Iberia,LA,70560,30.048552,-91.904434,2,$800.0,41 days ago,https://www.zillow.com/homedetails/1714-New-Horizon-Dr-TRAILER-83-New-Iberia-LA-70560/337514214_zpid/
"Apartment for rent - 1334 Mandeville St, New Orleans, LA 70117",New Orleans,LA,70117,29.971495,-90.05488,2,$1400.0,19 days ago,https://www.zillow.com/homedetails/1334-Mandeville-St-New-Orleans-LA-70117/148992134_zpid/
"House for rent - 138 Carroll St, Shreveport, LA 71105",Shreveport,LA,71105,32.454052,-93.7134,3,$1675.0,11 days ago,https://www.zillow.com/homedetails/138-Carroll-St-Shreveport-LA-71105/51344785_zpid/
"Apartment for rent - Milo Gardens Apartments, 606 Jennifer Ann St, Jeanerette, LA 70544",Jeanerette,LA,70544,29.916254,-91.67892,1,$445.0,35 days ago,https://www.zillow.com/b/milo-gardens-apartments-jeanerette-la-9JqYmG/
"Apartment for rent - 2 bed, $750, 1065 Dalzell St #1065, Shreveport, LA 71104",Shreveport,LA,71104,32.488995,-93.75239,2,$750.0,48 days ago,"https://www.zillow.com/b/2-bed,-%24750-shreveport-la-9mcccM/"
"House for rent - 1849 Cinclair Loop, La Place, LA 70068",La Place,LA,70068,30.078287,-90.50316,3,$1310.0,36 days ago,https://www.zillow.com/homedetails/1849-Cinclair-Loop-La-Place-LA-70068/106120102_zpid/
"House for rent - 707 Jack St, Lafayette, LA 70501",Lafayette,LA,70501,30.238222,-92.029396,2,$795.0,33 days ago,https://www.zillow.com/homedetails/707-Jack-St-Lafayette-LA-70501/81690664_zpid/
"Townhouse for rent - 2537 Fiero St, Baton Rouge, LA 70808",Baton Rouge,LA,70808,30.425138,-91.16061,2,$2500.0,19 days ago,https://www.zillow.com/homedetails/2537-Fiero-St-Baton-Rouge-LA-70808/251954644_zpid/
"Apartment for rent - 6741 Tara Ln APT 50, New Orleans, LA 70127",New Orleans,LA,70127,30.03006,-89.98461,2,$1050.0,7 days ago,https://www.zillow.com/homedetails/6741-Tara-Ln-APT-50-New-Orleans-LA-70127/2059254035_zpid/
"Apartment for rent - 115 S Leo St APT 7, Baton Rouge, LA 70806",Baton Rouge,LA,70806,30.44822,-91.1462,1,$750.0,20 days ago,https://www.zillow.com/homedetails/115-S-Leo-St-APT-7-Baton-Rouge-LA-70806/2084302837_zpid/
"Apartment for rent - 8013 Panola St, New Orleans, LA 70118",New Orleans,LA,70118,29.95336,-90.12215,3,$2700.0,43 days ago,https://www.zillow.com/homedetails/8013-Panola-St-New-Orleans-LA-70118/149086564_zpid/
"House for rent - 1902 Traffic St, Bossier City, LA 71111",Bossier City,LA,71111,32.530323,-93.73711,3,$1100.0,36 days ago,https://www.zillow.com/homedetails/1902-Traffic-St-Bossier-City-LA-71111/109810916_zpid/
"House for rent - 5753 Spring Briar St, Slidell, LA 70461",Slidell,LA,70461,30.216742,-89.76697,4,$2585.0,22 days ago,https://www.zillow.com/homedetails/5753-Spring-Briar-St-Slidell-LA-70461/2063169134_zpid/
"House for rent - 258 Harmon Ln, Opelousas, LA 70570",Opelousas,LA,70570,30.567705,-92.06748,3,$1200.0,18 days ago,https://www.zillow.com/homedetails/258-Harmon-Ln-Opelousas-LA-70570/289047649_zpid/
"Apartment for rent - 7633 Freret St #A, New Orleans, LA 70118",New Orleans,LA,70118,29.943224,-90.12772,2,$2950.0,20 days ago,https://www.zillow.com/homedetails/7633-Freret-St-A-New-Orleans-LA-70118/2079512169_zpid/
"House for rent - 7912 Bayou Fountain Ave, Baton Rouge, LA 70820",Baton Rouge,LA,70820,30.36379,-91.12833,3,$1500.0,19 days ago,https://www.zillow.com/homedetails/7912-Bayou-Fountain-Ave-Baton-Rouge-LA-70820/66254211_zpid/
"Apartment for rent - (undisclosed Address), Denham Springs, LA 70726",Denham Springs,LA,70726,,,2,$900.0,116 days ago,https://www.zillow.com/homedetails/Denham-Springs-LA-70726/2087197327_zpid/
"House for rent - 114 Sharon St, Lafayette, LA 70506",Lafayette,LA,70506,30.23087,-92.04577,2,$1220.0,23 days ago,https://www.zillow.com/homedetails/114-Sharon-St-Lafayette-LA-70506/126794616_zpid/
"House for rent - 15554 Green Trails Blvd, Baton Rouge, LA 70817",Baton Rouge,LA,70817,30.39223,-91.01301,4,$2250.0,42 days ago,https://www.zillow.com/homedetails/15554-Green-Trails-Blvd-Baton-Rouge-LA-70817/119287587_zpid/
"House for rent - 312 N Chestnut St APT 203, Hammond, LA 70401",Hammond,LA,70401,30.50807,-90.45414,1,$750.0,28 days ago,https://www.zillow.com/homedetails/312-N-Chestnut-St-APT-203-Hammond-LA-70401/2099944701_zpid/
"House for rent - 302 Wyatt Ln, Broussard, LA 70518",Broussard,LA,70518,30.109053,-91.96133,4,$2200.0,26 days ago,https://www.zillow.com/homedetails/302-Wyatt-Ln-Broussard-LA-70518/2070900467_zpid/
"House for rent - 2607 Columbus St, New Orleans, LA 70119",New Orleans,LA,70119,29.977966,-90.07699,1,$1150.0,39 days ago,https://www.zillow.com/homedetails/2607-Columbus-St-New-Orleans-LA-70119/2104491751_zpid/
"House for rent - 600 N Sterling St, Lafayette, LA 70501",Lafayette,LA,70501,30.23558,-92.00951,2,$700.0,34 days ago,https://www.zillow.com/homedetails/600-N-Sterling-St-Lafayette-LA-70501/123437800_zpid/
"Apartment for rent - 1618 Abundance St, New Orleans, LA 70119",New Orleans,LA,70119,29.987871,-90.072174,3,$1400.0,39 days ago,https://www.zillow.com/homedetails/1618-Abundance-St-New-Orleans-LA-70119/2121963041_zpid/
"Apartment for rent - 1632 7th St FLOOR 2, New Orleans, LA 70115",New Orleans,LA,70115,29.930323,-90.088844,2,$3200.0,19 days ago,https://www.zillow.com/homedetails/1632-7th-St-FLOOR-2-New-Orleans-LA-70115/2079632851_zpid/
"Apartment for rent - 1320 Spain St, New Orleans, LA 70117",New Orleans,LA,70117,29.971275,-90.05371,2,$1650.0,40 days ago,https://www.zillow.com/homedetails/1320-Spain-St-New-Orleans-LA-70117/73795435_zpid/
"Apartment for rent - 925 Thalia St, New Orleans, LA 70130",New Orleans,LA,70130,29.937944,-90.069496,1,$1090.0,7 days ago,https://www.zillow.com/homedetails/925-Thalia-St-New-Orleans-LA-70130/2079740091_zpid/
"House for rent - 926 Wanda Ave, Denham Springs, LA 70726",Denham Springs,LA,70726,30.47381,-90.95812,3,$1300.0,30 days ago,https://www.zillow.com/homedetails/926-Wanda-Ave-Denham-Springs-LA-70726/210300351_zpid/
"House for rent - 1618-1620 Magnolia St, New Orleans, LA 70113",New Orleans,LA,70113,29.94253,-90.088455,2,$1650.0,49 days ago,https://www.zillow.com/homedetails/1618-1620-Magnolia-St-New-Orleans-LA-70113/2060256978_zpid/
"Apartment for rent - 927 Adams St #A, New Orleans, LA 70118",New Orleans,LA,70118,29.942947,-90.128044,2,$2950.0,18 hours ago,https://www.zillow.com/homedetails/927-Adams-St-A-New-Orleans-LA-70118/2071587979_zpid/
"Apartment for rent - 454 W Parker Blvd APT A10, Baton Rouge, LA 70808",Baton Rouge,LA,70808,30.402613,-91.17644,1,$1000.0,22 days ago,https://www.zillow.com/homedetails/454-W-Parker-Blvd-APT-A10-Baton-Rouge-LA-70808/66799081_zpid/
"House for rent - 131 S Alexander St, New Orleans, LA 70119",New Orleans,LA,70119,29.976336,-90.10484,1,$1325.0,35 days ago,https://www.zillow.com/homedetails/131-S-Alexander-St-New-Orleans-LA-70119/2086398436_zpid/
"Apartment for rent - 1920 Dublin St #1, New Orleans, LA 70118",New Orleans,LA,70118,29.95351,-90.12505,2,$1820.0,6 days ago,https://www.zillow.com/homedetails/1920-Dublin-St-1-New-Orleans-LA-70118/2061007842_zpid/
"House for rent - 7212 Vice President Dr, Baton Rouge, LA 70817",Baton Rouge,LA,70817,30.386316,-91.01337,3,$1800.0,15 days ago,https://www.zillow.com/homedetails/7212-Vice-President-Dr-Baton-Rouge-LA-70817/66378739_zpid/
"House for rent - 808 Mays St, Ruston, LA 71270",Ruston,LA,71270,32.520805,-92.64301,4,$1350.0,28 days ago,https://www.zillow.com/homedetails/808-Mays-St-Ruston-LA-71270/106092495_zpid/
"Apartment for rent - 961 N Carrollton Ave, New Orleans, LA 70119",New Orleans,LA,70119,29.98182,-90.09329,3,$1950.0,34 days ago,https://www.zillow.com/homedetails/961-N-Carrollton-Ave-New-Orleans-LA-70119/73778419_zpid/
"House for rent - 13640 Rampart Ct, Baton Rouge, LA 70810",Baton Rouge,LA,70810,30.367704,-91.06069,3,$1500.0,32 days ago,https://www.zillow.com/homedetails/13640-Rampart-Ct-Baton-Rouge-LA-70810/66357358_zpid/
"Apartment for rent - Sparrow Gardens Apartments, 771 Deforest Brown Ln, Cypremort Pt, LA 70538",Cypremort Pt,LA,70538,29.74618,-91.4331,1,$399.0,33 days ago,https://www.zillow.com/b/sparrow-gardens-apartments-franklin-la-9JqVXS/
"Apartment for rent - 4208 Magazine St #2B, New Orleans, LA 70115",New Orleans,LA,70115,29.920727,-90.09933,2,$2100.0,19 days ago,https://www.zillow.com/homedetails/4208-Magazine-St-2B-New-Orleans-LA-70115/2062984163_zpid/
"House for rent - 102 Bald Eagle Dr, Lafayette, LA 70508",Lafayette,LA,70508,30.11875,-92.05946,3,$1800.0,47 days ago,https://www.zillow.com/homedetails/102-Bald-Eagle-Dr-Lafayette-LA-70508/123440436_zpid/
"House for rent - 1424 Weekly Rd #2, Sulphur, LA 70663",Sulphur,LA,70663,30.217575,-93.362335,2,$950.0,46 days ago,https://www.zillow.com/homedetails/1424-Weekly-Rd-2-Sulphur-LA-70663/2110775729_zpid/
"House for rent - 103 Sherwood Dr, Hammond, LA 70401",Hammond,LA,70401,30.507462,-90.477356,3,$1150.0,55 days ago,https://www.zillow.com/homedetails/103-Sherwood-Dr-Hammond-LA-70401/2083921193_zpid/
"House for rent - 1012 Cadiz St, New Orleans, LA 70115",New Orleans,LA,70115,29.92199,-90.10418,2,$2250.0,19 days ago,https://www.zillow.com/homedetails/1012-Cadiz-St-New-Orleans-LA-70115/73836139_zpid/
"House for rent - 252 Fruge Rd LOT 2, Lake Charles, LA 70611",Lake Charles,LA,70611,30.297539,-93.21158,3,$750.0,41 days ago,https://www.zillow.com/homedetails/252-Fruge-Rd-LOT-2-Lake-Charles-LA-70611/2060154304_zpid/
"House for rent - 39524 Quail Creek Ave, Prairieville, LA 70769",Prairieville,LA,70769,30.311827,-90.939575,3,$1995.0,21 days ago,https://www.zillow.com/homedetails/39524-Quail-Creek-Ave-Prairieville-LA-70769/1464072_zpid/
"House for rent - 713 Murbelle Rd, Lake Charles, LA 70607",Lake charles,LA,70607,30.155067,-93.21088,2,$900.0,47 days ago,https://www.zillow.com/homedetails/713-Murbelle-Rd-Lake-Charles-LA-70607/77606432_zpid/
"Apartment for rent - 1513 Leblanc St UNIT 1, Sulphur, LA 70663",Sulphur,LA,70663,30.216902,-93.36104,2,$1300.0,8 days ago,https://www.zillow.com/homedetails/1513-Leblanc-St-UNIT-1-Sulphur-LA-70663/2059254912_zpid/
"House for rent - 9133 Bernadette Ln, Shreveport, LA 71118",Shreveport,LA,71118,32.406197,-93.8289,3,$1650.0,3D Tour,https://www.zillow.com/homedetails/9133-Bernadette-Ln-Shreveport-LA-71118/51325163_zpid/
"Townhouse for rent - 10248 Creek Bend Ave, Baton Rouge, LA 70836",Baton Rouge,LA,70836,30.384897,-91.07945,3,$2250.0,33 days ago,https://www.zillow.com/homedetails/10248-Creek-Bend-Ave-Baton-Rouge-LA-70836/2059983918_zpid/
"Apartment for rent - 1 bed, $800, 305 Woodruff St #10515250, Lake Charles, LA 70601",Lake Charles,LA,70601,30.21407,-93.22425,1,$800.0,47 days ago,"https://www.zillow.com/b/1-bed,-%24800-lake-charles-la-9JrSfz/"
"710 Colorado Road - 710 Colorado Rd, Duson, LA",Duson,LA,70529,30.193563,-92.11055,1,$500+,,https://www.zillow.com/b/710-colorado-road-duson-la-5j7j5g/
"House for rent - 9621 Siegen Ln, Baton Rouge, LA 70810",Baton Rouge,LA,70810,30.361599,-91.078224,1,$1200.0,35 days ago,https://www.zillow.com/homedetails/9621-Siegen-Ln-Baton-Rouge-LA-70810/66252929_zpid/
"House for rent - 1222 S 18th St, Baton Rouge, LA 70802",Baton Rouge,LA,70802,30.437347,-91.170456,2,$1050.0,47 days ago,https://www.zillow.com/homedetails/1222-S-18th-St-Baton-Rouge-LA-70802/66228742_zpid/
"Apartment for rent - 3919 Laurel St #2, New Orleans, LA 70115",New Orleans,LA,70115,29.919538,-90.09509,2,$1500.0,34 days ago,https://www.zillow.com/homedetails/3919-Laurel-St-2-New-Orleans-LA-70115/2060000239_zpid/
"House for rent - 7033 Wynntree Dr, Mandeville, LA 70448",Mandeville,LA,70448,30.378448,-90.06511,4,$2450.0,29 days ago,https://www.zillow.com/homedetails/7033-Wynntree-Dr-Mandeville-LA-70448/96241497_zpid/
"House for rent - 124-126 S Genois St, New Orleans, LA 70119",New Orleans,LA,70119,29.969213,-90.0979,2,$1600.0,32 days ago,https://www.zillow.com/homedetails/124-126-S-Genois-St-New-Orleans-LA-70119/2059965483_zpid/
"Apartment for rent - Norwood Manor Apartments, 13000 Main St, Norwood, LA 70761",Norwood,LA,70761,30.961231,-91.10388,1,$816.0,35 days ago,https://www.zillow.com/b/norwood-manor-apartments-norwood-la-9JskK7/
"House for rent - 218 E Thomas St, Sulphur, LA 70663",Sulphur,LA,70663,30.236256,-93.37539,2,$795.0,47 days ago,https://www.zillow.com/homedetails/218-E-Thomas-St-Sulphur-LA-70663/299107011_zpid/
"House for rent - 11362 Cloverleaf Dr, Denham Springs, LA 70706",Denham Springs,LA,70706,30.640066,-90.89998,2,$1300.0,55 days ago,https://www.zillow.com/homedetails/11362-Cloverleaf-Dr-Denham-Springs-LA-70706/210304232_zpid/
"House for rent - 1126 Cherokee St, New Orleans, LA 70118",New Orleans,LA,70118,29.943138,-90.12558,4,$3400.0,26 days ago,https://www.zillow.com/homedetails/1126-Cherokee-St-New-Orleans-LA-70118/84480780_zpid/
"Apartment for rent - 3-2623 S Robertson St APT 3, New Orleans, LA 70113",New Orleans,LA,70113,29.944107,-90.085434,1,$950.0,22 days ago,https://www.zillow.com/homedetails/3-2623-S-Robertson-St-APT-3-New-Orleans-LA-70113/2060271361_zpid/
"Apartment for rent - 3316 Upperline St UNIT A, New Orleans, LA 70125",New Orleans,LA,70125,29.944126,-90.10709,3,$2400.0,34 days ago,https://www.zillow.com/homedetails/3316-Upperline-St-UNIT-A-New-Orleans-LA-70125/2060001627_zpid/
"House for rent - 301 W Sale Rd, Lake Charles, LA 70605",Lake Charles,LA,70605,30.183224,-93.22339,3,$2400.0,21 days ago,https://www.zillow.com/homedetails/301-W-Sale-Rd-Lake-Charles-LA-70605/77599100_zpid/
"Apartment for rent - 1984 Brightside Dr APT 222, Baton Rouge, LA 70820",Baton Rouge,LA,70820,30.389273,-91.176025,1,$715.0,55 days ago,https://www.zillow.com/homedetails/1984-Brightside-Dr-APT-222-Baton-Rouge-LA-70820/66807936_zpid/
"House for rent - 2705 Victoria Dr, Marrero, LA 70072",Marrero,LA,70072,29.848707,-90.10904,3,$1850.0,35 days ago,https://www.zillow.com/homedetails/2705-Victoria-Dr-Marrero-LA-70072/304194980_zpid/
"House for rent - 920 Robert St, Ruston, LA 71270",Ruston,LA,71270,32.517803,-92.65809,3,$1100.0,42 days ago,https://www.zillow.com/homedetails/920-Robert-St-Ruston-LA-71270/230251146_zpid/
"Apartment for rent - 407 Morgan St #1, New Orleans, LA 70114",New Orleans,LA,70114,29.954748,-90.052475,2,$3400.0,18 days ago,https://www.zillow.com/homedetails/407-Morgan-St-1-New-Orleans-LA-70114/2075592443_zpid/
"House for rent - 1216 Foxtail Dr, Baton Rouge, LA 70820",Baton Rouge,LA,70820,30.36495,-91.13915,3,$2200.0,18 days ago,https://www.zillow.com/homedetails/1216-Foxtail-Dr-Baton-Rouge-LA-70820/317223318_zpid/
"Apartment for rent - 2672 Myrtle St, New Orleans, LA 70122",New Orleans,LA,70122,29.995201,-90.04769,2,$1250.0,14 days ago,https://www.zillow.com/homedetails/2672-Myrtle-St-New-Orleans-LA-70122/148995180_zpid/
"House for rent - 118 Aimee Dr, Carencro, LA 70520",Carencro,LA,70520,30.31443,-92.04434,3,$750.0,34 days ago,https://www.zillow.com/homedetails/118-Aimee-Dr-Carencro-LA-70520/246034896_zpid/
"House for rent - 944 Sybil Dr, Ruston, LA 71270",Ruston,LA,71270,32.54529,-92.65052,2,$700.0,12 days ago,https://www.zillow.com/homedetails/944-Sybil-Dr-Ruston-LA-71270/2093893591_zpid/
"House for rent - 2568 Sandpiper Cir, Marrero, LA 70072",Marrero,LA,70072,29.814922,-90.10196,4,$2455.0,48 days ago,https://www.zillow.com/homedetails/2568-Sandpiper-Cir-Marrero-LA-70072/73700613_zpid/
"Apartment for rent - 1105 1st St, New Orleans, LA 70130",New Orleans,LA,70130,29.928308,-90.07922,4,$5000.0,26 days ago,https://www.zillow.com/homedetails/1105-1st-St-New-Orleans-LA-70130/73821158_zpid/
"House for rent - 5330 Prentiss St, Shreveport, LA 71108",Shreveport,LA,71108,32.462082,-93.78614,3,$650.0,54 days ago,https://www.zillow.com/homedetails/5330-Prentiss-St-Shreveport-LA-71108/51362595_zpid/
"House for rent - 1014 Cadiz St, New Orleans, LA 70115",New Orleans,LA,70115,29.922022,-90.104126,2,$2250.0,19 days ago,https://www.zillow.com/homedetails/1014-Cadiz-St-New-Orleans-LA-70115/2059539277_zpid/
"House for rent - 3106 Desoto St, Shreveport, LA 71109",Shreveport,LA,71109,32.473064,-93.78686,2,$595.0,70 days ago,https://www.zillow.com/homedetails/3106-Desoto-St-Shreveport-LA-71109/51356875_zpid/
"House for rent - 5740 Spring Briar St, Slidell, LA 70461",Slidell,LA,70461,30.217274,-89.766785,4,$2585.0,3 days ago,https://www.zillow.com/homedetails/5740-Spring-Briar-St-Slidell-LA-70461/2059518427_zpid/
"Apartment for rent - 6134-36 Orleans, 6134-36 Orleans Ave #6136, New Orleans, LA 70124",New Orleans,LA,70124,30.00121,-90.10106,3,$1645.0,35 days ago,https://www.zillow.com/b/6134-36-orleans-new-orleans-la-BbTZHb/
"House for rent - 902 Akron St, Lake Charles, LA 70605",Lake Charles,LA,70605,30.181868,-93.23466,3,$1700.0,5 days ago,https://www.zillow.com/homedetails/902-Akron-St-Lake-Charles-LA-70605/77603137_zpid/
"House for rent - 4926 Waters Pl, Shreveport, LA 71109",Shreveport,LA,71109,32.463486,-93.81952,3,$695.0,39 days ago,https://www.zillow.com/homedetails/4926-Waters-Pl-Shreveport-LA-71109/51364849_zpid/
"House for rent - 424 Kelly St, Bossier City, LA 71111",Bossier City,LA,71111,32.527355,-93.73505,4,$1650.0,26 days ago,https://www.zillow.com/homedetails/424-Kelly-St-Bossier-City-LA-71111/109816889_zpid/
"Apartment for rent - 110 W Bayou Pkwy APT 103, Lafayette, LA 70503",Lafayette,LA,70503,30.197886,-92.02725,2,$1250.0,18 days ago,https://www.zillow.com/homedetails/110-W-Bayou-Pkwy-APT-103-Lafayette-LA-70503/110908310_zpid/
"Apartment for rent - 5021 Iberville, 5021 Iberville St #2B, New Orleans, LA 70119",New Orleans,LA,70119,29.982054,-90.10923,2,$1600.0,62 days ago,https://www.zillow.com/b/5021-iberville-new-orleans-la-5j7p4m/
"Apartment for rent - Rosehill Estates, 100 Rose Hill Ln, Minden, LA 71055",Minden,LA,71055,32.632633,-93.27225,1,$392.0,33 days ago,https://www.zillow.com/b/rosehill-estates-minden-la-9q95mR/
"Townhouse for rent - 355 Boulevard St, Shreveport, LA 71104",Shreveport,LA,71104,32.489296,-93.73701,2,$850.0,3D Tour,https://www.zillow.com/homedetails/355-Boulevard-St-Shreveport-LA-71104/51334857_zpid/
"House for rent - 1218 Nelson St, Vinton, LA 70668",Vinton,LA,70668,30.191683,-93.57497,3,$950.0,38 days ago,https://www.zillow.com/homedetails/1218-Nelson-St-Vinton-LA-70668/77595416_zpid/
"Apartment for rent - 2233 Cambronne St #1, New Orleans, LA 70118",New Orleans,LA,70118,29.957037,-90.12407,3,$2900.0,3 days ago,https://www.zillow.com/homedetails/2233-Cambronne-St-1-New-Orleans-LA-70118/2059109835_zpid/
"House for rent - 429 E Caldwell St, Gonzales, LA 70737",Gonzales,LA,70737,30.235552,-90.916824,4,$1800.0,32 days ago,https://www.zillow.com/homedetails/429-E-Caldwell-St-Gonzales-LA-70737/1456389_zpid/
"House for rent - 200 David St, New Orleans, LA 70119",New Orleans,LA,70119,29.975922,-90.10023,3,$2700.0,116 days ago,https://www.zillow.com/homedetails/200-David-St-New-Orleans-LA-70119/73781295_zpid/
"Apartment for rent - 932 Jackson Ave APT 3, New Orleans, LA 70130",New Orleans,LA,70130,29.928493,-90.07602,0,$900.0,7 days ago,https://www.zillow.com/homedetails/932-Jackson-Ave-APT-3-New-Orleans-LA-70130/2089533312_zpid/
"House for rent - 5150 Stumberg Ln, Baton Rouge, LA 70816",Baton Rouge,LA,70816,30.404552,-91.038246,3,$1600.0,48 days ago,https://www.zillow.com/homedetails/5150-Stumberg-Ln-Baton-Rouge-LA-70816/66250270_zpid/
"Apartment for rent - 5295 Brightside View Dr #3, Baton Rouge, LA 70820",Baton Rouge,LA,70820,30.385963,-91.18047,3,$1250.0,56 days ago,https://www.zillow.com/homedetails/5295-Brightside-View-Dr-3-Baton-Rouge-LA-70820/2067484030_zpid/
"House for rent - 6 Caddo Ct, Kenner, LA 70065",Kenner,LA,70065,30.016117,-90.27868,3,$2500.0,15 days ago,https://www.zillow.com/homedetails/6-Caddo-Ct-Kenner-LA-70065/73771967_zpid/
"the Lofts at Walnut Grove - 2070 E Walnut St, Lake Charles, LA",Lake Charles,LA,70601,30.22738,-93.21292,1/2,"$1,750+/$2,500+",,https://www.zillow.com/b/the-lofts-at-walnut-grove-lake-charles-la-CHFkqf/
"Townhouse for rent - 113 Highland Park Ln, Lafayette, LA 70508",Lafayette,LA,70508,30.174227,-92.002045,2,$1999.0,11 days ago,https://www.zillow.com/homedetails/113-Highland-Park-Ln-Lafayette-LA-70508/306607938_zpid/
"Apartment for rent - 618 N Rampart St #203, New Orleans, LA 70112",New Orleans,LA,70112,29.959976,-90.06868,3,$6500.0,3 days ago,https://www.zillow.com/homedetails/618-N-Rampart-St-203-New-Orleans-LA-70112/2090089293_zpid/
"House for rent - 3611 Rue Andree, New Orleans, LA 70131",New Orleans,LA,70131,29.915024,-89.99457,4,$2450.0,54 days ago,https://www.zillow.com/homedetails/3611-Rue-Andree-New-Orleans-LA-70131/73829553_zpid/
"Apartment for rent - 700 Valence St, New Orleans, LA 70115",New Orleans,LA,70115,29.918594,-90.105064,1,$1350.0,39 days ago,https://www.zillow.com/homedetails/700-Valence-St-New-Orleans-LA-70115/2099696846_zpid/
"House for rent - 129 Nova Lake Dr, Duson, LA 70529",Duson,LA,70529,30.165085,-92.132,4,$2300.0,83 days ago,https://www.zillow.com/homedetails/129-Nova-Lake-Dr-Duson-LA-70529/2070200337_zpid/
"House for rent - 6944 Canal Blvd, New Orleans, LA 70124",New Orleans,LA,70124,30.016886,-90.10702,3,$2300.0,28 days ago,https://www.zillow.com/homedetails/6944-Canal-Blvd-New-Orleans-LA-70124/2108502017_zpid/
"House for rent - 128 Vivian Dr, Lafayette, LA 70508",Lafayette,LA,70508,30.141596,-92.00975,3,$1700.0,4 days ago,https://www.zillow.com/homedetails/128-Vivian-Dr-Lafayette-LA-70508/77677839_zpid/
"Apartment for rent - Palmetto Place Apartments, 425 N Sibley St, Benton, LA 71006",Benton,LA,71006,32.703457,-93.7386,1,$580.0,33 days ago,https://www.zillow.com/b/palmetto-place-apartments-benton-la-5ZbLfB/
"House for rent - 914 Park Blvd #914, Baton Rouge, LA 70806",Baton Rouge,LA,70806,30.439747,-91.16924,1,$990.0,47 days ago,https://www.zillow.com/homedetails/914-Park-Blvd-914-Baton-Rouge-LA-70806/2060224788_zpid/
"For Rent - 10913 Maitland Ave, Baton Rouge, LA",Baton Rouge,LA,70810,30.345556,-91.081894,3/4,"$2,450+/$2,400+",19 days ago,"https://www.zillow.com/b/Baton-Rouge-LA/30.345556,-91.081894_ll/"
"House for rent - 35387 Terry Rd, Geismar, LA 70734",Geismar,LA,70734,30.25868,-91.01061,4,$2200.0,19 days ago,https://www.zillow.com/homedetails/35387-Terry-Rd-Geismar-LA-70734/1458369_zpid/
"House for rent - 1463 Millerville Rd, Baton Rouge, LA 70816",Baton Rouge,LA,70816,30.447104,-91.024124,3,$1700.0,12 days ago,https://www.zillow.com/homedetails/1463-Millerville-Rd-Baton-Rouge-LA-70816/66369459_zpid/
"Apartment for rent - 421 Peake St, 421 Peake St #2, Lake Charles, LA 70601",Lake Charles,LA,70601,30.22147,-93.21654,2,$995.0,1 day ago,https://www.zillow.com/b/421-peake-st-lake-charles-la-5r4f9S/
"Apartment for rent - 5127 Magazine St, New Orleans, LA 70115",New Orleans,LA,70115,29.920626,-90.11074,1,$1750.0,33 days ago,https://www.zillow.com/homedetails/5127-Magazine-St-New-Orleans-LA-70115/2098535224_zpid/
"Apartment for rent - Leesville Elderly Apartments, 8396 Kurthwood Rd, Leesville, LA 71446",Leesville,LA,71446,31.225073,-93.21589,1,$428.0,33 days ago,https://www.zillow.com/b/leesville-elderly-apartments-leesville-la-9JysZg/
"House for rent - 1103 Dubach Ave, Ruston, LA 71270",Ruston,LA,71270,32.52132,-92.652596,3,$1510.0,14 days ago,https://www.zillow.com/homedetails/1103-Dubach-Ave-Ruston-LA-71270/2089805337_zpid/
"Apartment for rent - 3151 Chartres St, New Orleans, LA 70117",New Orleans,LA,70117,29.962446,-90.044815,2,$2450.0,18 days ago,https://www.zillow.com/homedetails/3151-Chartres-St-New-Orleans-LA-70117/2079661410_zpid/
"Apartment for rent - Stonewall Retirement Center, 899 Highway 171, Stonewall, LA 71078",Stonewall,LA,71078,32.280136,-93.82158,1,$440.0,33 days ago,https://www.zillow.com/b/stonewall-retirement-center-stonewall-la-9JvsRt/
