street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
7 Duperier Oaks Dr,New Iberia,LA,70563,30.015352,-91.80795,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/7-Duperier-Oaks-Dr-New-Iberia-LA-70563/123375428_zpid/
310 Elmwood Dr,Lafayette,LA,70503,30.175173,-92.06536,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/310-Elmwood-Dr-Lafayette-LA-70503/126792369_zpid/
305 Cypress View Dr,Youngsville,LA,70592,30.088863,-92.01579,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/305-Cypress-View-Dr-Youngsville-LA-70592/145627403_zpid/
6017 Pepper Tree Dr,Alexandria,LA,71303,31.267712,-92.503296,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/6017-Pepper-Tree-Dr-Alexandria-LA-71303/209905567_zpid/
141 Versailles Blvd,Alexandria,LA,71303,31.285152,-92.504105,0.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/141-Versailles-Blvd-Alexandria-LA-71303/209938339_zpid/
30854 Wild Iris Way,Springfield,LA,70462,30.416397,-90.56788,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/30854-Wild-Iris-Way-Springfield-LA-70462/210281296_zpid/
228 Rue Max,Houma,LA,70364,29.637545,-90.756386,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/228-Rue-Max-Houma-LA-70364/213717602_zpid/
409 Beth Dr,Franklin,LA,70538,29.796436,-91.49723,,,Sold 02/15/2023,https://www.zillow.com/homedetails/409-Beth-Dr-Franklin-LA-70538/226423437_zpid/
2304 Cedar Ln,Sulphur,LA,70663,30.219513,-93.35023,,,Sold 02/15/2023,https://www.zillow.com/homedetails/2304-Cedar-Ln-Sulphur-LA-70663/242796435_zpid/
1911 Hodges St,Lake Charles,LA,70601,30.21372,-93.215805,2.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/1911-Hodges-St-Lake-Charles-LA-70601/242800413_zpid/
1947 Chandler Ave,Lake Charles,LA,70607,30.169931,-93.19371,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/1947-Chandler-Ave-Lake-Charles-LA-70607/243017298_zpid/
12059 Amsterdam Ave,Geismar,LA,70734,30.241709,-90.97794,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/12059-Amsterdam-Ave-Geismar-LA-70734/247120683_zpid/
39161 Superior Wood Ave,Gonzales,LA,70737,30.245789,-90.9468,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/39161-Superior-Wood-Ave-Gonzales-LA-70737/247121104_zpid/
203 San Sebastian Dr,Youngsville,LA,70592,30.071344,-92.03142,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/203-San-Sebastian-Dr-Youngsville-LA-70592/249654128_zpid/
234 Tennyson Dr,Broussard,LA,70518,30.139566,-91.98673,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/234-Tennyson-Dr-Broussard-LA-70518/295456160_zpid/
4265 Billops St,Baton Rouge,LA,70802,30.461107,-91.14716,2.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/4265-Billops-St-Baton-Rouge-LA-70802/317170324_zpid/
2767 79th Ave,Baton Rouge,LA,70807,30.520227,-91.16347,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/2767-79th-Ave-Baton-Rouge-LA-70807/332938679_zpid/
945 Mary Diane McCall Dr,Lake Charles,LA,70605,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/945-Mary-Diane-McCall-Dr-Lake-Charles-LA-70605/2059133599_zpid/
621 Caledonia Dr,Bossier City,LA,71111,,,5.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/621-Caledonia-Dr-Bossier-City-LA-71111/2059247024_zpid/
1088-C Landry Lane Ln,Morgan City,LA,70380,,,2.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/1088-C-Landry-Lane-Ln-Morgan-City-LA-70380/2059540362_zpid/
133 Brimestone Loop,Benton,LA,71006,,,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/133-Brimestone-Loop-Benton-LA-71006/2059546844_zpid/
138 Lightbourne Dr,Lafayette,LA,70506,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/138-Lightbourne-Dr-Lafayette-LA-70506/2059548291_zpid/
99999 Hebron Rd,Homer,LA,71040,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/99999-Hebron-Rd-Homer-LA-71040/2059759208_zpid/
TRACT Three Evangeline Dr #B,Donaldsonville,LA,70346,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/TRACT-Three-Evangeline-Dr-B-Donaldsonville-LA-70346/2059927168_zpid/
130 Meadow Glen Dr,Youngsville,LA,70592,30.118137,-92.01218,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/130-Meadow-Glen-Dr-Youngsville-LA-70592/2060121897_zpid/
Lakewood Pointe 31 Ln #31,Lake Charles,LA,70605,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/Lakewood-Pointe-31-Ln-31-Lake-Charles-LA-70605/2060191132_zpid/
605-609 Coolidge St,Lafayette,LA,70503,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/605-609-Coolidge-St-Lafayette-LA-70503/2060210204_zpid/
3555 Grand Caillou Rd,Houma,LA,70363,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/3555-Grand-Caillou-Rd-Houma-LA-70363/2060221626_zpid/
5001 Drake Ln LOT 137,Grand Isle,LA,70358,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/5001-Drake-Ln-LOT-137-Grand-Isle-LA-70358/2060260134_zpid/
614 High Way,Haughton,LA,71037,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/614-High-Way-Haughton-LA-71037/2060280428_zpid/
LOT 3 Highway 311 LOT 3,Schriever,LA,70395,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/LOT-3-Highway-311-LOT-3-Schriever-LA-70395/2060298259_zpid/
17097 Shearwater Trce,Prairieville,LA,70769,,,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/17097-Shearwater-Trce-Prairieville-LA-70769/2060331699_zpid/
23172 Wilton Dr,Denham Springs,LA,70726,,,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/23172-Wilton-Dr-Denham-Springs-LA-70726/2060355271_zpid/
41205 Marsh Ln,Gonzales,LA,70737,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/41205-Marsh-Ln-Gonzales-LA-70737/2060398687_zpid/
13117 State Highway 10,Saint Francisville,LA,70775,,,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/13117-State-Highway-10-Saint-Francisville-LA-70775/2060681308_zpid/
135 Lightbourne Dr,Lafayette,LA,70506,,,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/135-Lightbourne-Dr-Lafayette-LA-70506/2060943220_zpid/
Peggy Ln #11,Lake Charles,LA,70607,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/Peggy-Ln-11-Lake-Charles-LA-70607/2060966258_zpid/
18494 Ardoin Cove Rd,Iowa,LA,70647,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/18494-Ardoin-Cove-Rd-Iowa-LA-70647/2060975129_zpid/
304 Big Lake Run,Youngsville,LA,70592,,,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/304-Big-Lake-Run-Youngsville-LA-70592/2061050481_zpid/
7225 Laurel Ridge Dr,Greenwood,LA,71033,32.437225,-93.952805,3.0,$274700.0,Sold 02/15/2023,https://www.zillow.com/homedetails/7225-Laurel-Ridge-Dr-Greenwood-LA-71033/2061088939_zpid/
6110 Main St,Ville Platte,LA,70586,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/6110-Main-St-Ville-Platte-LA-70586/2061362576_zpid/
4334 Boulonnais Ave,Baton Rouge,LA,70820,,,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/4334-Boulonnais-Ave-Baton-Rouge-LA-70820/2061553856_zpid/
1758 Park Place Dr,Lake Charles,LA,70607,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/1758-Park-Place-Dr-Lake-Charles-LA-70607/2061999256_zpid/
1773 Downing Rd,Lake Charles,LA,70611,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/1773-Downing-Rd-Lake-Charles-LA-70611/2062307008_zpid/
4507 Grenache Dr,Baton Rouge,LA,70817,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/4507-Grenache-Dr-Baton-Rouge-LA-70817/2062487621_zpid/
2915 General Mitchell St,Lake Charles,LA,70615,30.202465,-93.174904,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/2915-General-Mitchell-St-Lake-Charles-LA-70615/2063259676_zpid/
Perchville Hwy,Eunice,LA,70535,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/Perchville-Hwy-Eunice-LA-70535/2064221792_zpid/
313 Dua Ln,Lafayette,LA,70508,,,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/313-Dua-Ln-Lafayette-LA-70508/2065687184_zpid/
17827 W Colony Way,Baton Rouge,LA,70810,30.347694,-91.04194,4.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/17827-W-Colony-Way-Baton-Rouge-LA-70810/2067456631_zpid/
158 Gulf View Road,Cameron,LA,70631,29.873775,-93.19124,,,Sold 02/15/2023,https://www.zillow.com/homedetails/158-Gulf-View-Road-Cameron-LA-70631/2071509377_zpid/
172 Royal Oak Blvd,Thibodaux,LA,70301,,,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/172-Royal-Oak-Blvd-Thibodaux-LA-70301/2086137550_zpid/
12643 Blackwater Rd,Baker,LA,70714,30.56933,-91.07236,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/12643-Blackwater-Rd-Baker-LA-70714/2087314958_zpid/
3525 Mackey Ln,Shreveport,LA,71118,32.41032,-93.823875,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/3525-Mackey-Ln-Shreveport-LA-71118/51325088_zpid/
1401 Oden St UNIT 40,Shreveport,LA,71104,32.49209,-93.703964,1.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1401-Oden-St-UNIT-40-Shreveport-LA-71104/51338436_zpid/
5427 Sussex Ave,Shreveport,LA,71108,32.459293,-93.77307,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/5427-Sussex-Ave-Shreveport-LA-71108/51360079_zpid/
4005 Buchanan St,Baker,LA,70714,30.583033,-91.157906,,,Sold 02/14/2023,https://www.zillow.com/homedetails/4005-Buchanan-St-Baker-LA-70714/66236798_zpid/
1545 Perkins Rd,Baton Rouge,LA,70808,30.434914,-91.165924,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1545-Perkins-Rd-Baton-Rouge-LA-70808/66239995_zpid/
1450 Great Oak Dr,Baton Rouge,LA,70810,30.370632,-91.09293,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1450-Great-Oak-Dr-Baton-Rouge-LA-70810/66244471_zpid/
3164 Byron St,Baton Rouge,LA,70805,30.49331,-91.15801,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/3164-Byron-St-Baton-Rouge-LA-70805/66248085_zpid/
352 East Dr,Baton Rouge,LA,70806,30.44554,-91.14982,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/352-East-Dr-Baton-Rouge-LA-70806/66274778_zpid/
425 Westmoreland Dr,Baton Rouge,LA,70806,30.445091,-91.15347,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/425-Westmoreland-Dr-Baton-Rouge-LA-70806/66285988_zpid/
714 N Allyson Dr,Baton Rouge,LA,70815,30.447765,-91.07263,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/714-N-Allyson-Dr-Baton-Rouge-LA-70815/66303642_zpid/
11659 Sewanee Dr,Baton Rouge,LA,70816,30.428495,-91.05288,,,Sold 02/14/2023,https://www.zillow.com/homedetails/11659-Sewanee-Dr-Baton-Rouge-LA-70816/66304828_zpid/
10971 Waverland Dr,Baton Rouge,LA,70815,30.455025,-91.06291,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/10971-Waverland-Dr-Baton-Rouge-LA-70815/66309564_zpid/
1045 Broadmoor Cir,Baton Rouge,LA,70815,30.444304,-91.08776,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1045-Broadmoor-Cir-Baton-Rouge-LA-70815/66315568_zpid/
4615 Don Ave,Baker,LA,70714,30.589815,-91.15099,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/4615-Don-Ave-Baker-LA-70714/66336817_zpid/
2616 Toulon Dr,Baton Rouge,LA,70816,30.426844,-91.06018,0.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2616-Toulon-Dr-Baton-Rouge-LA-70816/66360040_zpid/
3525 Berkley Hill Ave,Baton Rouge,LA,70809,30.41698,-91.08129,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/3525-Berkley-Hill-Ave-Baton-Rouge-LA-70809/66367654_zpid/
20851 Pride Baywood Rd,Clinton,LA,70722,30.702543,-90.90099,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/20851-Pride-Baywood-Rd-Clinton-LA-70722/66382022_zpid/
18411 Three Bars Dr,Baton Rouge,LA,70817,30.355062,-90.98835,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/18411-Three-Bars-Dr-Baton-Rouge-LA-70817/66807430_zpid/
3609 Lake Winnipeg Dr,Harvey,LA,70058,29.856636,-90.04113,5.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/3609-Lake-Winnipeg-Dr-Harvey-LA-70058/73682949_zpid/
601 Farrington Dr,Marrero,LA,70072,29.901865,-90.09118,,,Sold 02/14/2023,https://www.zillow.com/homedetails/601-Farrington-Dr-Marrero-LA-70072/73684640_zpid/
5332 Oak Dr,Marrero,LA,70072,29.876963,-90.106026,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/5332-Oak-Dr-Marrero-LA-70072/73693023_zpid/
2716 Dolores Dr,Marrero,LA,70072,29.836294,-90.11034,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2716-Dolores-Dr-Marrero-LA-70072/73696134_zpid/
652 Azalea Dr,Waggaman,LA,70094,29.945393,-90.2433,,,Sold 02/14/2023,https://www.zillow.com/homedetails/652-Azalea-Dr-Waggaman-LA-70094/73707338_zpid/
4115 G St,Metairie,LA,70001,29.98759,-90.174644,,,Sold 02/14/2023,https://www.zillow.com/homedetails/4115-G-St-Metairie-LA-70001/73719529_zpid/
4621 Shores Dr,Metairie,LA,70006,30.0199,-90.18943,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/4621-Shores-Dr-Metairie-LA-70006/73726228_zpid/
3717 Ridgeway Dr,Metairie,LA,70002,30.01619,-90.148994,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/3717-Ridgeway-Dr-Metairie-LA-70002/73728797_zpid/
4517 Purdue Dr,Metairie,LA,70003,30.019678,-90.21087,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/4517-Purdue-Dr-Metairie-LA-70003/73730052_zpid/
1304 Wisteria Dr,Metairie,LA,70005,30.014317,-90.14025,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1304-Wisteria-Dr-Metairie-LA-70005/73741659_zpid/
8018 Olga St,Metairie,LA,70003,29.982643,-90.22221,,,Sold 02/14/2023,https://www.zillow.com/homedetails/8018-Olga-St-Metairie-LA-70003/73746295_zpid/
5964 Argonne Blvd,New Orleans,LA,70124,29.998358,-90.10375,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/5964-Argonne-Blvd-New-Orleans-LA-70124/73775683_zpid/
7300 Lakeshore Dr APT 5,New Orleans,LA,70124,30.022083,-90.11366,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/7300-Lakeshore-Dr-APT-5-New-Orleans-LA-70124/73776577_zpid/
2413 Painters St,New Orleans,LA,70117,29.982641,-90.04956,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2413-Painters-St-New-Orleans-LA-70117/73790672_zpid/
6409 Saint Roch Ave,New Orleans,LA,70122,30.02461,-90.05623,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/6409-Saint-Roch-Ave-New-Orleans-LA-70122/73793928_zpid/
13 Lake Breeze Dr UNIT 13,New Orleans,LA,70129,30.06452,-89.807236,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/13-Lake-Breeze-Dr-UNIT-13-New-Orleans-LA-70129/73825530_zpid/
4121 Carondelet St,New Orleans,LA,70115,29.928047,-90.099335,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/4121-Carondelet-St-New-Orleans-LA-70115/73841769_zpid/
2510 Dietz St,Lake Charles,LA,70601,30.207113,-93.2233,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2510-Dietz-St-Lake-Charles-LA-70601/77617348_zpid/
1192 Highway 115,Deville,LA,71328,31.365664,-92.16581,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1192-Highway-115-Deville-LA-71328/77694582_zpid/
248 Cherokee St APT 18B,New Orleans,LA,70118,29.936607,-90.13245,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/248-Cherokee-St-APT-18B-New-Orleans-LA-70118/84480244_zpid/
332 Autumn Creek Dr,Madisonville,LA,70447,30.43092,-90.19619,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/332-Autumn-Creek-Dr-Madisonville-LA-70447/96151659_zpid/
139 Spring Bayou Rd,Marksville,LA,71351,31.136791,-92.06095,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/139-Spring-Bayou-Rd-Marksville-LA-71351/106002085_zpid/
3984 Shady Rdg,Zachary,LA,70791,30.64504,-91.17883,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/3984-Shady-Rdg-Zachary-LA-70791/108612972_zpid/
1051 Spanish Moss Cir,Bossier City,LA,71111,32.618748,-93.708595,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1051-Spanish-Moss-Cir-Bossier-City-LA-71111/109785494_zpid/
2340 Northside Dr,Bossier City,LA,71111,32.538097,-93.71931,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2340-Northside-Dr-Bossier-City-LA-71111/109787391_zpid/
1358 Mark Ave,Bossier City,LA,71112,32.5105,-93.69198,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1358-Mark-Ave-Bossier-City-LA-71112/109809472_zpid/
120 Preston Bay Cir,Benton,LA,71006,32.652817,-93.6871,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/120-Preston-Bay-Cir-Benton-LA-71006/109818211_zpid/
317 Brentwood Dr,Houma,LA,70360,29.569221,-90.75877,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/317-Brentwood-Dr-Houma-LA-70360/110383272_zpid/
12765 Bonnie Bleu Dr,Denham Springs,LA,70726,30.448074,-90.871956,5.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/12765-Bonnie-Bleu-Dr-Denham-Springs-LA-70726/110880546_zpid/
9274 Springfield Rd,Denham Springs,LA,70706,30.57981,-90.93365,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/9274-Springfield-Rd-Denham-Springs-LA-70706/110881671_zpid/
37897 Nan Wesley Rd,Denham Springs,LA,70706,30.616959,-90.884125,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/37897-Nan-Wesley-Rd-Denham-Springs-LA-70706/110882206_zpid/
37631 Rue De Lac,Denham Springs,LA,70706,30.600603,-90.935104,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/37631-Rue-De-Lac-Denham-Springs-LA-70706/110883101_zpid/
9174 Chouteau Ct,Denham Springs,LA,70726,30.48177,-90.93579,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/9174-Chouteau-Ct-Denham-Springs-LA-70726/110898041_zpid/
1415 Basswood Dr,Denham Springs,LA,70726,30.49705,-90.9353,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1415-Basswood-Dr-Denham-Springs-LA-70726/110918703_zpid/
718 Frenchmen St APT 3,New Orleans,LA,70116,29.964699,-90.057976,1.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/718-Frenchmen-St-APT-3-New-Orleans-LA-70116/114007872_zpid/
520 E Louisiana State Dr,Kenner,LA,70065,30.0184,-90.265175,,,Sold 02/14/2023,https://www.zillow.com/homedetails/520-E-Louisiana-State-Dr-Kenner-LA-70065/117973301_zpid/
930 N Roman St,New Orleans,LA,70116,29.967442,-90.073074,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/930-N-Roman-St-New-Orleans-LA-70116/126374049_zpid/
1501 Marais St,New Orleans,LA,70116,29.969046,-90.06427,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1501-Marais-St-New-Orleans-LA-70116/148977647_zpid/
2521 Acacia St,New Orleans,LA,70122,29.996222,-90.05158,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2521-Acacia-St-New-Orleans-LA-70122/148995404_zpid/
6215 N Roman St,New Orleans,LA,70117,29.966309,-90.00627,,,Sold 02/14/2023,https://www.zillow.com/homedetails/6215-N-Roman-St-New-Orleans-LA-70117/149023649_zpid/
25244 Chef Menteur Hwy,New Orleans,LA,70129,30.135607,-89.756294,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/25244-Chef-Menteur-Hwy-New-Orleans-LA-70129/149042668_zpid/
1323 Saint Mary St #A,New Orleans,LA,70130,29.933334,-90.07543,1.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1323-Saint-Mary-St-A-New-Orleans-LA-70130/149045367_zpid/
3300 Saint Charles Ave APT 17,New Orleans,LA,70115,29.928501,-90.09011,0.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/3300-Saint-Charles-Ave-APT-17-New-Orleans-LA-70115/149070567_zpid/
1227 Americana Blvd,Zachary,LA,70791,30.64959,-91.21058,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1227-Americana-Blvd-Zachary-LA-70791/188789645_zpid/
13541 Tiger Bend Rd,Baton Rouge,LA,70817,30.394732,-91.03368,,,Sold 02/14/2023,https://www.zillow.com/homedetails/13541-Tiger-Bend-Rd-Baton-Rouge-LA-70817/188793192_zpid/
5013 Highway 28 E,Pineville,LA,71360,31.350292,-92.35708,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/5013-Highway-28-E-Pineville-LA-71360/209890688_zpid/
9112 Devereaux Dr,Denham Springs,LA,70706,30.586126,-90.93504,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/9112-Devereaux-Dr-Denham-Springs-LA-70706/210263909_zpid/
1921 Escude St,Mansura,LA,71350,31.061548,-92.04521,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1921-Escude-St-Mansura-LA-71350/230242998_zpid/
8151 Beechwood Loop,Olla,LA,71465,31.859015,-92.28144,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/8151-Beechwood-Loop-Olla-LA-71465/242404998_zpid/
5729 Nelson Rd,Lake Charles,LA,70605,30.153734,-93.24901,,,Sold 02/14/2023,https://www.zillow.com/homedetails/5729-Nelson-Rd-Lake-Charles-LA-70605/242878586_zpid/
14171 Coursey Cove Ave,Baton Rouge,LA,70817,30.411604,-91.02252,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/14171-Coursey-Cove-Ave-Baton-Rouge-LA-70817/247555544_zpid/
8823 Black Birch Ave,Zachary,LA,70791,30.65675,-91.11349,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/8823-Black-Birch-Ave-Zachary-LA-70791/247555547_zpid/
2805 New Orleans St,New Orleans,LA,70119,29.98636,-90.066315,0.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2805-New-Orleans-St-New-Orleans-LA-70119/252074986_zpid/
3915 Arkansas Ave,Kenner,LA,70065,30.027626,-90.244736,,,Sold 02/14/2023,https://www.zillow.com/homedetails/3915-Arkansas-Ave-Kenner-LA-70065/304205696_zpid/
420 Wesley Coleman Rd,Longville,LA,70652,30.614511,-93.27899,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/420-Wesley-Coleman-Rd-Longville-LA-70652/315200725_zpid/
Choupique Rd,Sulphur,LA,70665,30.151785,-93.43468,,,Sold 02/14/2023,https://www.zillow.com/homedetails/Choupique-Rd-Sulphur-LA-70665/317309810_zpid/
900 Bartholomew St #315,New Orleans,LA,70117,29.963469,-90.0362,1.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/900-Bartholomew-St-315-New-Orleans-LA-70117/317339516_zpid/
400-400 E Ansley Blvd,Alexandria,LA,71303,,,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/400-400-E-Ansley-Blvd-Alexandria-LA-71303/2059154414_zpid/
836 Treasure Ln,Lake Charles,LA,70605,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/836-Treasure-Ln-Lake-Charles-LA-70605/2059244361_zpid/
Gum Island Rd,Sulphur,LA,70665,,,,,Sold 02/14/2023,https://www.zillow.com/homedetails/Gum-Island-Rd-Sulphur-LA-70665/2059246324_zpid/
207 Mill St,Jeanerette,LA,70544,29.916569,-91.667435,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/207-Mill-St-Jeanerette-LA-70544/2059566954_zpid/
Lots 8 And 9 Packard St,Baton Rouge,LA,70811,,,,,Sold 02/14/2023,https://www.zillow.com/homedetails/Lots-8-And-9-Packard-St-Baton-Rouge-LA-70811/2059811186_zpid/
30963 Wild Iris Way,Springfield,LA,70462,,,5.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/30963-Wild-Iris-Way-Springfield-LA-70462/2059954298_zpid/
132 Adley Ave,Houma,LA,70364,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/132-Adley-Ave-Houma-LA-70364/2060209959_zpid/
1751 Arkansas St LOT 12,Baton Rouge,LA,70802,,,,,Sold 02/14/2023,https://www.zillow.com/homedetails/1751-Arkansas-St-LOT-12-Baton-Rouge-LA-70802/2060263307_zpid/
1611 E Washington St LOT 13,Baton Rouge,LA,70802,,,,,Sold 02/14/2023,https://www.zillow.com/homedetails/1611-E-Washington-St-LOT-13-Baton-Rouge-LA-70802/2060263760_zpid/
143 Saint Edmunds Way,Bossier City,LA,71111,,,5.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/143-Saint-Edmunds-Way-Bossier-City-LA-71111/2060305915_zpid/
13972 Barrington Ave,Denham Springs,LA,70726,,,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/13972-Barrington-Ave-Denham-Springs-LA-70726/2060331885_zpid/
4176 Grassy Lake Dr,Bossier City,LA,71111,,,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/4176-Grassy-Lake-Dr-Bossier-City-LA-71111/2060558593_zpid/
5544 Northwood Rd S,Shreveport,LA,71107,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/5544-Northwood-Rd-S-Shreveport-LA-71107/2060604777_zpid/
1401 Elm Ave,Eunice,LA,70535,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1401-Elm-Ave-Eunice-LA-70535/2060646910_zpid/
168 Baja Trl,Thibodaux,LA,70301,29.73622,-90.75596,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/168-Baja-Trl-Thibodaux-LA-70301/2060675497_zpid/
1545 Perkins Rd LOT 10 & 11,Baton Rouge,LA,70808,,,,,Sold 02/14/2023,https://www.zillow.com/homedetails/1545-Perkins-Rd-LOT-10-11-Baton-Rouge-LA-70808/2060946590_zpid/
